source_row_index,original_scene_id,scene_id,stac_item_id,timestamp,lat,lon,category_name,original_matched_category,polarization,center_x,center_y,patch_name,patch_file,patch_cal_file,patch_uint8_file,patch_rgb_file,patch_status
37,S1A_IW_GRDH_1SDV_20260204T220815_20260204T220840_063075_07EA7C_278C,S1A_IW_GRDH_1SDV_20260204T220815_20260204T220840_063075_07EA7C_278C,S1A_IW_GRDH_1SDV_20260204T220815_20260204T220840_063075_07EA7C_rtc,2026-02-04 22:08:15 UTC,-3.203181282863345,113.13334840511952,Cargo,cargo,vh,13283,11430,Cargo_x13283_y11430,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x13283_y11430_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x13283_y11430_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x13283_y11430_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x13283_y11430_vh.png,success
38,S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_6469,S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_6469,S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_rtc,2026-02-01 21:42:58 UTC,-0.6728478771096151,119.77257932736693,Cargo,cargo,vv,13368,7900,Cargo_x13368_y7900,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x13368_y7900.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x13368_y7900.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x13368_y7900.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x13368_y7900.png,success
38,S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_6469,S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_6469,S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_rtc,2026-02-01 21:42:58 UTC,-0.6728478771096151,119.77257932736693,Cargo,cargo,vh,13368,7900,Cargo_x13368_y7900,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x13368_y7900_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x13368_y7900_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x13368_y7900_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x13368_y7900_vh.png,success
39,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_rtc,2026-02-01 21:43:48 UTC,-4.2131984645031775,118.04798653374108,Cargo,cargo,vv,1342,13720,Cargo_x1342_y13720,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x1342_y13720.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x1342_y13720.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x1342_y13720.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x1342_y13720.png,success
39,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_rtc,2026-02-01 21:43:48 UTC,-4.2131984645031775,118.04798653374108,Cargo,cargo,vh,1342,13720,Cargo_x1342_y13720,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x1342_y13720_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x1342_y13720_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x1342_y13720_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x1342_y13720_vh.png,success
40,S1A_IW_GRDH_1SDV_20260207T223305_20260207T223330_063119_07EC28_AC9D,S1A_IW_GRDH_1SDV_20260207T223305_20260207T223330_063119_07EC28_AC9D,S1A_IW_GRDH_1SDV_20260207T223305_20260207T223330_063119_07EC28_rtc,2026-02-07 22:33:05 UTC,-4.260175953778951,106.87240580211562,Cargo,cargo,vv,13439,17387,Cargo_x13439_y17387,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x13439_y17387.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x13439_y17387.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x13439_y17387.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x13439_y17387.png,success
40,S1A_IW_GRDH_1SDV_20260207T223305_20260207T223330_063119_07EC28_AC9D,S1A_IW_GRDH_1SDV_20260207T223305_20260207T223330_063119_07EC28_AC9D,S1A_IW_GRDH_1SDV_20260207T223305_20260207T223330_063119_07EC28_rtc,2026-02-07 22:33:05 UTC,-4.260175953778951,106.87240580211562,Cargo,cargo,vh,13439,17387,Cargo_x13439_y17387,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x13439_y17387_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x13439_y17387_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x13439_y17387_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x13439_y17387_vh.png,success
41,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_rtc,2026-02-01 21:42:33 UTC,1.003151890828684,120.1407195654478,Cargo,cargo,vv,13868,6049,Cargo_x13868_y6049,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x13868_y6049.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x13868_y6049.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x13868_y6049.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x13868_y6049.png,success
41,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_rtc,2026-02-01 21:42:33 UTC,1.003151890828684,120.1407195654478,Cargo,cargo,vh,13868,6049,Cargo_x13868_y6049,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x13868_y6049_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x13868_y6049_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x13868_y6049_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x13868_y6049_vh.png,success
42,S1A_IW_GRDH_1SDV_20260203T212810_20260203T212835_063060_07E9F3_3823,S1A_IW_GRDH_1SDV_20260203T212810_20260203T212835_063060_07E9F3_3823,S1A_IW_GRDH_1SDV_20260203T212810_20260203T212835_063060_07E9F3_rtc,2026-02-03 21:28:10 UTC,-7.742333881705383,122.6700906895028,Cargo,cargo,vv,14327,19480,Cargo_x14327_y19480,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x14327_y19480.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x14327_y19480.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x14327_y19480.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x14327_y19480.png,success
42,S1A_IW_GRDH_1SDV_20260203T212810_20260203T212835_063060_07E9F3_3823,S1A_IW_GRDH_1SDV_20260203T212810_20260203T212835_063060_07E9F3_3823,S1A_IW_GRDH_1SDV_20260203T212810_20260203T212835_063060_07E9F3_rtc,2026-02-03 21:28:10 UTC,-7.742333881705383,122.6700906895028,Cargo,cargo,vh,14327,19480,Cargo_x14327_y19480,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x14327_y19480_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x14327_y19480_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x14327_y19480_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x14327_y19480_vh.png,success
43,S1A_IW_GRDH_1SDV_20260201T214438_20260201T214503_063031_07E8E6_FA44,S1A_IW_GRDH_1SDV_20260201T214438_20260201T214503_063031_07E8E6_FA44,S1A_IW_GRDH_1SDV_20260201T214438_20260201T214503_063031_07E8E6_rtc,2026-02-01 21:44:38 UTC,-6.241261333698351,118.59285613417131,Cargo,cargo,vv,14754,2847,Cargo_x14754_y2847,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x14754_y2847.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x14754_y2847.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x14754_y2847.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x14754_y2847.png,success
43,S1A_IW_GRDH_1SDV_20260201T214438_20260201T214503_063031_07E8E6_FA44,S1A_IW_GRDH_1SDV_20260201T214438_20260201T214503_063031_07E8E6_FA44,S1A_IW_GRDH_1SDV_20260201T214438_20260201T214503_063031_07E8E6_rtc,2026-02-01 21:44:38 UTC,-6.241261333698351,118.59285613417131,Cargo,cargo,vh,14754,2847,Cargo_x14754_y2847,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x14754_y2847_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x14754_y2847_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x14754_y2847_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x14754_y2847_vh.png,success
44,S1A_IW_GRDH_1SDV_20260203T090444_20260203T090512_063052_07E9AC_B725,S1A_IW_GRDH_1SDV_20260203T090444_20260203T090512_063052_07E9AC_B725,S1A_IW_GRDH_1SDV_20260203T090444_20260203T090512_063052_07E9AC_rtc,2026-02-03 09:04:44 UTC,-1.7953743897302938,138.8377398945308,Cargo,cargo,vv,15153,13262,Cargo_x15153_y13262,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15153_y13262.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15153_y13262.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15153_y13262.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15153_y13262.png,success
44,S1A_IW_GRDH_1SDV_20260203T090444_20260203T090512_063052_07E9AC_B725,S1A_IW_GRDH_1SDV_20260203T090444_20260203T090512_063052_07E9AC_B725,S1A_IW_GRDH_1SDV_20260203T090444_20260203T090512_063052_07E9AC_rtc,2026-02-03 09:04:44 UTC,-1.7953743897302938,138.8377398945308,Cargo,cargo,vh,15153,13262,Cargo_x15153_y13262,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15153_y13262_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15153_y13262_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15153_y13262_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15153_y13262_vh.png,success
45,S1A_IW_GRDH_1SDV_20260210T211741_20260210T211806_063162_07EDB8_4A98,S1A_IW_GRDH_1SDV_20260210T211741_20260210T211806_063162_07EDB8_4A98,S1A_IW_GRDH_1SDV_20260210T211741_20260210T211806_063162_07EDB8_rtc,2026-02-10 21:17:41 UTC,1.860966672455028,126.52339599757842,Cargo,cargo,vv,15185,3316,Cargo_x15185_y3316,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15185_y3316.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15185_y3316.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15185_y3316.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15185_y3316.png,success
45,S1A_IW_GRDH_1SDV_20260210T211741_20260210T211806_063162_07EDB8_4A98,S1A_IW_GRDH_1SDV_20260210T211741_20260210T211806_063162_07EDB8_4A98,S1A_IW_GRDH_1SDV_20260210T211741_20260210T211806_063162_07EDB8_rtc,2026-02-10 21:17:41 UTC,1.860966672455028,126.52339599757842,Cargo,cargo,vh,15185,3316,Cargo_x15185_y3316,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15185_y3316_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15185_y3316_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15185_y3316_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15185_y3316_vh.png,success
46,S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_4D01,S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_4D01,S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_rtc,2026-02-01 21:44:13 UTC,-5.306829372830941,118.97293420068128,Cargo,cargo,vv,15266,9172,Cargo_x15266_y9172,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15266_y9172.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15266_y9172.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15266_y9172.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15266_y9172.png,success
46,S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_4D01,S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_4D01,S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_rtc,2026-02-01 21:44:13 UTC,-5.306829372830941,118.97293420068128,Cargo,cargo,vh,15266,9172,Cargo_x15266_y9172,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15266_y9172_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15266_y9172_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15266_y9172_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15266_y9172_vh.png,success
47,S1A_IW_GRDH_1SDV_20260205T210911_20260205T210940_063089_07EB08_1295,S1A_IW_GRDH_1SDV_20260205T210911_20260205T210940_063089_07EB08_1295,S1A_IW_GRDH_1SDV_20260205T210911_20260205T210940_063089_07EB08_rtc,2026-02-05 21:09:11 UTC,1.2718317218954889,128.80019118970804,Cargo,cargo,vv,15903,20579,Cargo_x15903_y20579,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15903_y20579.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15903_y20579.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15903_y20579.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15903_y20579.png,success
47,S1A_IW_GRDH_1SDV_20260205T210911_20260205T210940_063089_07EB08_1295,S1A_IW_GRDH_1SDV_20260205T210911_20260205T210940_063089_07EB08_1295,S1A_IW_GRDH_1SDV_20260205T210911_20260205T210940_063089_07EB08_rtc,2026-02-05 21:09:11 UTC,1.2718317218954889,128.80019118970804,Cargo,cargo,vh,15903,20579,Cargo_x15903_y20579,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15903_y20579_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15903_y20579_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15903_y20579_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15903_y20579_vh.png,success
48,S1A_IW_GRDH_1SDV_20260202T114225_20260202T114250_063040_07E931_5E3F,S1A_IW_GRDH_1SDV_20260202T114225_20260202T114250_063040_07E931_5E3F,S1A_IW_GRDH_1SDV_20260202T114225_20260202T114250_063040_07E931_rtc,2026-02-02 11:42:25 UTC,3.869258218095706,98.87110975592248,Cargo,cargo,vv,15948,2176,Cargo_x15948_y2176,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15948_y2176.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15948_y2176.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15948_y2176.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15948_y2176.png,success
48,S1A_IW_GRDH_1SDV_20260202T114225_20260202T114250_063040_07E931_5E3F,S1A_IW_GRDH_1SDV_20260202T114225_20260202T114250_063040_07E931_5E3F,S1A_IW_GRDH_1SDV_20260202T114225_20260202T114250_063040_07E931_rtc,2026-02-02 11:42:25 UTC,3.869258218095706,98.87110975592248,Cargo,cargo,vh,15948,2176,Cargo_x15948_y2176,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15948_y2176_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15948_y2176_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15948_y2176_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15948_y2176_vh.png,success
49,S1A_IW_GRDH_1SDV_20260211T093554_20260211T093623_063169_07EDFC_8F14,S1A_IW_GRDH_1SDV_20260211T093554_20260211T093623_063169_07EDFC_8F14,S1A_IW_GRDH_1SDV_20260211T093554_20260211T093623_063169_07EDFC_rtc,2026-02-11 09:35:54 UTC,-7.409072974039305,132.0320202311333,Cargo,cargo,vv,15991,6432,Cargo_x15991_y6432,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15991_y6432.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15991_y6432.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15991_y6432.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15991_y6432.png,success
49,S1A_IW_GRDH_1SDV_20260211T093554_20260211T093623_063169_07EDFC_8F14,S1A_IW_GRDH_1SDV_20260211T093554_20260211T093623_063169_07EDFC_8F14,S1A_IW_GRDH_1SDV_20260211T093554_20260211T093623_063169_07EDFC_rtc,2026-02-11 09:35:54 UTC,-7.409072974039305,132.0320202311333,Cargo,cargo,vh,15991,6432,Cargo_x15991_y6432,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x15991_y6432_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x15991_y6432_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x15991_y6432_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x15991_y6432_vh.png,success
50,S1A_IW_GRDH_1SDV_20260203T104128_20260203T104157_063053_07E9B4_E4AE,S1A_IW_GRDH_1SDV_20260203T104128_20260203T104157_063053_07E9B4_E4AE,S1A_IW_GRDH_1SDV_20260203T104128_20260203T104157_063053_07E9B4_rtc,2026-02-03 10:41:28 UTC,-8.542794263090983,115.81565714090628,Cargo,cargo,vv,16143,8495,Cargo_x16143_y8495,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x16143_y8495.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x16143_y8495.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x16143_y8495.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x16143_y8495.png,success
50,S1A_IW_GRDH_1SDV_20260203T104128_20260203T104157_063053_07E9B4_E4AE,S1A_IW_GRDH_1SDV_20260203T104128_20260203T104157_063053_07E9B4_E4AE,S1A_IW_GRDH_1SDV_20260203T104128_20260203T104157_063053_07E9B4_rtc,2026-02-03 10:41:28 UTC,-8.542794263090983,115.81565714090628,Cargo,cargo,vh,16143,8495,Cargo_x16143_y8495,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x16143_y8495_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x16143_y8495_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x16143_y8495_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x16143_y8495_vh.png,success
51,S1A_IW_GRDH_1SDV_20260210T211856_20260210T211921_063162_07EDB8_2BA9,S1A_IW_GRDH_1SDV_20260210T211856_20260210T211921_063162_07EDB8_2BA9,S1A_IW_GRDH_1SDV_20260210T211856_20260210T211921_063162_07EDB8_rtc,2026-02-10 21:18:56 UTC,-3.7449540494819527,125.6522035507531,Cargo,cargo,vv,16175,15304,Cargo_x16175_y15304,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x16175_y15304.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x16175_y15304.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x16175_y15304.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x16175_y15304.png,success
51,S1A_IW_GRDH_1SDV_20260210T211856_20260210T211921_063162_07EDB8_2BA9,S1A_IW_GRDH_1SDV_20260210T211856_20260210T211921_063162_07EDB8_2BA9,S1A_IW_GRDH_1SDV_20260210T211856_20260210T211921_063162_07EDB8_rtc,2026-02-10 21:18:56 UTC,-3.7449540494819527,125.6522035507531,Cargo,cargo,vh,16175,15304,Cargo_x16175_y15304,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x16175_y15304_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x16175_y15304_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x16175_y15304_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x16175_y15304_vh.png,success
52,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_rtc,2026-02-01 21:43:48 UTC,-4.041382750901459,118.07373308429976,Cargo,cargo,vv,1631,11821,Cargo_x1631_y11821,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x1631_y11821.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x1631_y11821.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x1631_y11821.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x1631_y11821.png,success
52,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_rtc,2026-02-01 21:43:48 UTC,-4.041382750901459,118.07373308429976,Cargo,cargo,vh,1631,11821,Cargo_x1631_y11821,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch\Cargo_x1631_y11821_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Cal\Cargo_x1631_y11821_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_Uint8\Cargo_x1631_y11821_vh.tif,data\opensarship_like\FULL_FISHING_CARGO_PASSENGER_64_FINAL\Patch_RGB\Cargo_x1631_y11821_vh.png,success
